doc_id,topic_id,topic_label
40008491_00018.xml,-1,noise
40008491_00123.xml,3,ränta_fordran_summa_banco_testamente
40008491_00253.xml,3,ränta_fordran_summa_banco_testamente
40008491_00039.xml,3,ränta_fordran_summa_banco_testamente
40008491_00291.xml,-1,noise
40008491_00044.xml,-1,noise
40008491_00141.xml,3,ränta_fordran_summa_banco_testamente
40008491_00085.xml,-1,noise
40008491_00024.xml,-1,noise
40008491_00217.xml,-1,noise
40008491_00166.xml,1,fru_saken_hofrätten_ståndet_probsten
40008491_00222.xml,-1,noise
40008491_00038.xml,-1,noise
40008491_00077.xml,3,ränta_fordran_summa_banco_testamente
40008491_00234.xml,-1,noise
40008491_00110.xml,-1,noise
40008491_00034.xml,3,ränta_fordran_summa_banco_testamente
40008491_00228.xml,3,ränta_fordran_summa_banco_testamente
40008491_00279.xml,-1,noise
40008491_00081.xml,3,ränta_fordran_summa_banco_testamente
40008491_00148.xml,-1,noise
40008491_00173.xml,-1,noise
40008491_00294.xml,-1,noise
40008491_00232.xml,3,ränta_fordran_summa_banco_testamente
40008491_00263.xml,3,ränta_fordran_summa_banco_testamente
40008491_00134.xml,-1,noise
40008491_00182.xml,1,fru_saken_hofrätten_ståndet_probsten
40008491_00008.xml,3,ränta_fordran_summa_banco_testamente
40008491_00042.xml,3,ränta_fordran_summa_banco_testamente
40008491_00041.xml,-1,noise
40008491_00121.xml,-1,noise
40008491_00225.xml,-1,noise
40008491_00026.xml,3,ränta_fordran_summa_banco_testamente
40008491_00239.xml,-1,noise
40008491_00086.xml,3,ränta_fordran_summa_banco_testamente
40008491_00097.xml,-1,noise
40008491_00073.xml,3,ränta_fordran_summa_banco_testamente
40008491_00152.xml,-1,noise
40008491_00009.xml,-1,noise
40008491_00126.xml,3,ränta_fordran_summa_banco_testamente
40008491_00235.xml,3,ränta_fordran_summa_banco_testamente
40008491_00153.xml,-1,noise
40008491_00133.xml,-1,noise
40008491_00205.xml,11,stockholms_hemmansegaren_handlanden_angl_fordringsanspråk
40008491_00079.xml,-1,noise
40008491_00281.xml,-1,noise
40008491_00161.xml,1,fru_saken_hofrätten_ståndet_probsten
40008491_00261.xml,-1,noise
40008491_00035.xml,11,stockholms_hemmansegaren_handlanden_angl_fordringsanspråk
40008491_00190.xml,-1,noise
40008491_00114.xml,-1,noise
40008491_00189.xml,-1,noise
40008491_00051.xml,3,ränta_fordran_summa_banco_testamente
40008491_00262.xml,-1,noise
40008491_00212.xml,3,ränta_fordran_summa_banco_testamente
40008491_00259.xml,-1,noise
40008491_00090.xml,3,ränta_fordran_summa_banco_testamente
40008491_00053.xml,3,ränta_fordran_summa_banco_testamente
40008491_00196.xml,-1,noise
40008491_00143.xml,-1,noise
40008491_00102.xml,3,ränta_fordran_summa_banco_testamente
40008491_00068.xml,3,ränta_fordran_summa_banco_testamente
40008491_00293.xml,-1,noise
40008491_00255.xml,3,ränta_fordran_summa_banco_testamente
40008491_00243.xml,-1,noise
40008491_00199.xml,11,stockholms_hemmansegaren_handlanden_angl_fordringsanspråk
40008491_00063.xml,3,ränta_fordran_summa_banco_testamente
40008491_00078.xml,3,ränta_fordran_summa_banco_testamente
40008491_00277.xml,-1,noise
40008491_00021.xml,3,ränta_fordran_summa_banco_testamente
40008491_00219.xml,-1,noise
40008491_00203.xml,11,stockholms_hemmansegaren_handlanden_angl_fordringsanspråk
40008491_00155.xml,1,fru_saken_hofrätten_ståndet_probsten
40008491_00080.xml,-1,noise
40008491_00174.xml,1,fru_saken_hofrätten_ståndet_probsten
40008491_00271.xml,-1,noise
40008491_00213.xml,3,ränta_fordran_summa_banco_testamente
40008491_00275.xml,3,ränta_fordran_summa_banco_testamente
40008491_00201.xml,11,stockholms_hemmansegaren_handlanden_angl_fordringsanspråk
40008491_00098.xml,-1,noise
40008491_00144.xml,-1,noise
40008491_00260.xml,-1,noise
40006294_00114.xml,-1,noise
40006294_00020.xml,-1,noise
40006294_00168.xml,-1,noise
40006294_00166.xml,-1,noise
40006294_00140.xml,-1,noise
40006294_00044.xml,-1,noise
40006294_00129.xml,0,ting_bergs_hustru_skuld_års
40006294_00042.xml,-1,noise
40006294_00054.xml,-1,noise
40006294_00199.xml,-1,noise
40006294_00106.xml,-1,noise
40006294_00256.xml,-1,noise
40006294_00258.xml,-1,noise
40006294_00138.xml,-1,noise
40006294_00178.xml,-1,noise
40006294_00123.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00221.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00126.xml,-1,noise
40006294_00050.xml,-1,noise
40006294_00207.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00017.xml,7,skrift_may_julij_cum_augusti
40006294_00181.xml,0,ting_bergs_hustru_skuld_års
40006294_00165.xml,-1,noise
40006294_00026.xml,-1,noise
40006294_00160.xml,-1,noise
40006294_00056.xml,-1,noise
40006294_00254.xml,-1,noise
40006294_00158.xml,0,ting_bergs_hustru_skuld_års
40006294_00134.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00130.xml,-1,noise
40006294_00067.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00023.xml,-1,noise
40006294_00228.xml,0,ting_bergs_hustru_skuld_års
40006294_00112.xml,-1,noise
40006294_00125.xml,-1,noise
40006294_00217.xml,-1,noise
40006294_00218.xml,10,riddaren_hofrätts_fru_referent_fredric
40006294_00099.xml,-1,noise
40006294_00071.xml,-1,noise
40006294_00022.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00212.xml,-1,noise
40006294_00083.xml,-1,noise
40006294_00014.xml,-1,noise
40006294_00082.xml,-1,noise
40006294_00143.xml,-1,noise
40006294_00213.xml,-1,noise
40006294_00013.xml,-1,noise
40006294_00179.xml,-1,noise
40006294_00132.xml,-1,noise
40006294_00184.xml,-1,noise
40006294_00025.xml,-1,noise
40006294_00038.xml,7,skrift_may_julij_cum_augusti
40006294_00185.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00003.xml,9,häktad_häktade_häktades_brotts_com
40006294_00219.xml,-1,noise
40006294_00216.xml,9,häktad_häktade_häktades_brotts_com
40006294_00079.xml,-1,noise
40006294_00036.xml,-1,noise
40006294_00197.xml,-1,noise
40006294_00007.xml,-1,noise
40006294_00153.xml,0,ting_bergs_hustru_skuld_års
40006294_00118.xml,-1,noise
40006294_00157.xml,-1,noise
40006294_00127.xml,-1,noise
40006294_00037.xml,-1,noise
40006294_00196.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00255.xml,-1,noise
40006294_00260.xml,-1,noise
40006294_00074.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00093.xml,-1,noise
40006294_00045.xml,-1,noise
40006294_00011.xml,-1,noise
40006294_00206.xml,-1,noise
40006294_00010.xml,-1,noise
40006294_00090.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00097.xml,0,ting_bergs_hustru_skuld_års
40006294_00006.xml,-1,noise
40006294_00145.xml,0,ting_bergs_hustru_skuld_års
40006294_00080.xml,-1,noise
40006294_00195.xml,-1,noise
40006294_00086.xml,-1,noise
40006294_00085.xml,-1,noise
40006294_00029.xml,-1,noise
40006294_00009.xml,-1,noise
40006294_00059.xml,-1,noise
40006294_00204.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00248.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00073.xml,-1,noise
40006294_00034.xml,-1,noise
40006294_00232.xml,-1,noise
40006294_00047.xml,-1,noise
40006294_00116.xml,0,ting_bergs_hustru_skuld_års
40006294_00176.xml,-1,noise
40006294_00200.xml,-1,noise
40006294_00151.xml,-1,noise
40006294_00182.xml,-1,noise
40006294_00070.xml,-1,noise
40006294_00066.xml,-1,noise
40006294_00192.xml,0,ting_bergs_hustru_skuld_års
40006294_00251.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00103.xml,-1,noise
40006294_00049.xml,-1,noise
40006294_00150.xml,-1,noise
40006294_00149.xml,0,ting_bergs_hustru_skuld_års
40006294_00136.xml,-1,noise
40006294_00238.xml,-1,noise
40006294_00098.xml,0,ting_bergs_hustru_skuld_års
40006294_00012.xml,-1,noise
40006294_00046.xml,-1,noise
40006294_00208.xml,-1,noise
40006294_00028.xml,-1,noise
40006294_00076.xml,-1,noise
40006294_00259.xml,-1,noise
40006294_00016.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00245.xml,-1,noise
40006294_00109.xml,-1,noise
40006294_00030.xml,7,skrift_may_julij_cum_augusti
40006294_00203.xml,0,ting_bergs_hustru_skuld_års
40006294_00062.xml,-1,noise
40006294_00243.xml,-1,noise
40006294_00194.xml,-1,noise
40006294_00169.xml,-1,noise
40006294_00167.xml,-1,noise
40006294_00244.xml,-1,noise
40006294_00101.xml,-1,noise
40006294_00040.xml,-1,noise
40006294_00128.xml,0,ting_bergs_hustru_skuld_års
40006294_00188.xml,-1,noise
40006294_00249.xml,-1,noise
40006294_00027.xml,-1,noise
40006294_00155.xml,-1,noise
40006294_00180.xml,7,skrift_may_julij_cum_augusti
40006294_00253.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00139.xml,-1,noise
40006294_00209.xml,-1,noise
40006294_00043.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00063.xml,-1,noise
40006294_00105.xml,-1,noise
40006294_00104.xml,-1,noise
40006294_00051.xml,-1,noise
40006294_00077.xml,10,riddaren_hofrätts_fru_referent_fredric
40006294_00187.xml,0,ting_bergs_hustru_skuld_års
40006294_00211.xml,-1,noise
40006294_00239.xml,-1,noise
40006294_00075.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00061.xml,-1,noise
40006294_00031.xml,-1,noise
40006294_00229.xml,0,ting_bergs_hustru_skuld_års
40006294_00113.xml,-1,noise
40006294_00146.xml,-1,noise
40006294_00091.xml,-1,noise
40006294_00094.xml,0,ting_bergs_hustru_skuld_års
40006294_00227.xml,-1,noise
40006294_00133.xml,-1,noise
40006294_00095.xml,-1,noise
40006294_00122.xml,-1,noise
40006294_00198.xml,-1,noise
40006294_00164.xml,-1,noise
40006294_00087.xml,-1,noise
40006294_00162.xml,-1,noise
40006294_00247.xml,-1,noise
40006294_00065.xml,-1,noise
40006294_00224.xml,-1,noise
40006294_00137.xml,-1,noise
40006294_00191.xml,-1,noise
40006294_00186.xml,-1,noise
40006294_00189.xml,-1,noise
40006294_00005.xml,-1,noise
40006294_00119.xml,-1,noise
40006294_00052.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00226.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00202.xml,0,ting_bergs_hustru_skuld_års
40006294_00131.xml,0,ting_bergs_hustru_skuld_års
40006294_00110.xml,-1,noise
40006294_00107.xml,-1,noise
40006294_00214.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00242.xml,-1,noise
40006294_00152.xml,-1,noise
40006294_00060.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00100.xml,-1,noise
40006294_00237.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00032.xml,-1,noise
40006294_00008.xml,-1,noise
40006294_00163.xml,-1,noise
40006294_00156.xml,-1,noise
40006294_00084.xml,-1,noise
40006294_00092.xml,0,ting_bergs_hustru_skuld_års
40006294_00089.xml,-1,noise
40006294_00261.xml,-1,noise
40006294_00035.xml,-1,noise
40006294_00210.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00183.xml,-1,noise
40006294_00053.xml,-1,noise
40006294_00262.xml,-1,noise
40006294_00024.xml,7,skrift_may_julij_cum_augusti
40006294_00147.xml,0,ting_bergs_hustru_skuld_års
40006294_00108.xml,-1,noise
40006294_00201.xml,7,skrift_may_julij_cum_augusti
40006294_00142.xml,-1,noise
40006294_00019.xml,-1,noise
40006294_00115.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00190.xml,-1,noise
40006294_00081.xml,-1,noise
40006294_00058.xml,7,skrift_may_julij_cum_augusti
40006294_00018.xml,5,härads_målet_rättens_hofrätten_handlingarne
40006294_00041.xml,-1,noise
40006294_00170.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00246.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00205.xml,-1,noise
40006294_00144.xml,-1,noise
40006294_00235.xml,-1,noise
40006294_00236.xml,-1,noise
40006294_00234.xml,-1,noise
40006294_00174.xml,-1,noise
40006294_00141.xml,-1,noise
40006294_00171.xml,-1,noise
40006294_00055.xml,-1,noise
40006294_00117.xml,7,skrift_may_julij_cum_augusti
40006294_00223.xml,-1,noise
40006294_00233.xml,-1,noise
40006294_00102.xml,-1,noise
40006294_00231.xml,-1,noise
40006294_00250.xml,-1,noise
40006294_00057.xml,-1,noise
40006294_00148.xml,-1,noise
40006294_00068.xml,-1,noise
40006294_00172.xml,1,fru_saken_hofrätten_ståndet_probsten
40006294_00048.xml,-1,noise
40006294_00159.xml,-1,noise
40006294_00177.xml,-1,noise
40006294_00088.xml,-1,noise
40006294_00240.xml,-1,noise
40006294_00230.xml,9,häktad_häktade_häktades_brotts_com
40006294_00124.xml,-1,noise
40006294_00193.xml,-1,noise
40006294_00263.xml,-1,noise
40006294_00015.xml,-1,noise
40006294_00225.xml,-1,noise
40006294_00135.xml,-1,noise
40006294_00111.xml,-1,noise
40006294_00096.xml,-1,noise
40005587_00056.xml,-1,noise
40005587_00069.xml,-1,noise
40005587_00138.xml,0,ting_bergs_hustru_skuld_års
40005587_00221.xml,-1,noise
40005587_00392.xml,-1,noise
40005587_00108.xml,-1,noise
40005587_00032.xml,-1,noise
40005587_00199.xml,-1,noise
40005587_00220.xml,-1,noise
40005587_00111.xml,-1,noise
40005587_00243.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00350.xml,-1,noise
40005587_00314.xml,-1,noise
40005587_00165.xml,-1,noise
40005587_00393.xml,-1,noise
40005587_00213.xml,-1,noise
40005587_00250.xml,-1,noise
40005587_00156.xml,-1,noise
40005587_00290.xml,-1,noise
40005587_00051.xml,-1,noise
40005587_00192.xml,-1,noise
40005587_00303.xml,-1,noise
40005587_00106.xml,-1,noise
40005587_00348.xml,-1,noise
40005587_00083.xml,16,riddaren_brottmål_protocolli_hofrätts_förekom
40005587_00315.xml,-1,noise
40005587_00026.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00176.xml,-1,noise
40005587_00142.xml,-1,noise
40005587_00201.xml,0,ting_bergs_hustru_skuld_års
40005587_00202.xml,-1,noise
40005587_00059.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00347.xml,-1,noise
40005587_00119.xml,-1,noise
40005587_00039.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00352.xml,-1,noise
40005587_00174.xml,-1,noise
40005587_00216.xml,-1,noise
40005587_00254.xml,-1,noise
40005587_00054.xml,-1,noise
40005587_00187.xml,-1,noise
40005587_00121.xml,-1,noise
40005587_00082.xml,-1,noise
40005587_00052.xml,-1,noise
40005587_00283.xml,-1,noise
40005587_00287.xml,-1,noise
40005587_00343.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00217.xml,-1,noise
40005587_00090.xml,-1,noise
40005587_00178.xml,-1,noise
40005587_00354.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00261.xml,-1,noise
40005587_00003.xml,-1,noise
40005587_00019.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00372.xml,-1,noise
40005587_00235.xml,-1,noise
40005587_00041.xml,-1,noise
40005587_00325.xml,-1,noise
40005587_00182.xml,-1,noise
40005587_00044.xml,-1,noise
40005587_00074.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00004.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00021.xml,-1,noise
40005587_00155.xml,-1,noise
40005587_00129.xml,-1,noise
40005587_00164.xml,-1,noise
40005587_00094.xml,-1,noise
40005587_00117.xml,-1,noise
40005587_00148.xml,-1,noise
40005587_00009.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00324.xml,13,huset_boende_kronor_uppgifvit_klockan
40005587_00189.xml,-1,noise
40005587_00005.xml,-1,noise
40005587_00356.xml,-1,noise
40005587_00131.xml,-1,noise
40005587_00366.xml,-1,noise
40005587_00028.xml,-1,noise
40005587_00340.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00157.xml,-1,noise
40005587_00088.xml,-1,noise
40005587_00336.xml,-1,noise
40005587_00330.xml,-1,noise
40005587_00271.xml,-1,noise
40005587_00328.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00124.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00318.xml,-1,noise
40005587_00308.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00071.xml,-1,noise
40005587_00310.xml,-1,noise
40005587_00190.xml,-1,noise
40005587_00301.xml,0,ting_bergs_hustru_skuld_års
40005587_00103.xml,-1,noise
40005587_00033.xml,-1,noise
40005587_00161.xml,0,ting_bergs_hustru_skuld_års
40005587_00360.xml,-1,noise
40005587_00341.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00197.xml,-1,noise
40005587_00023.xml,-1,noise
40005587_00212.xml,-1,noise
40005587_00305.xml,-1,noise
40005587_00207.xml,-1,noise
40005587_00109.xml,-1,noise
40005587_00154.xml,-1,noise
40005587_00375.xml,0,ting_bergs_hustru_skuld_års
40005587_00302.xml,-1,noise
40005587_00060.xml,-1,noise
40005587_00337.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00233.xml,-1,noise
40005587_00206.xml,-1,noise
40005587_00145.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00266.xml,-1,noise
40005587_00345.xml,-1,noise
40005587_00181.xml,-1,noise
40005587_00294.xml,-1,noise
40005587_00388.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00238.xml,-1,noise
40005587_00113.xml,-1,noise
40005587_00304.xml,-1,noise
40005587_00011.xml,-1,noise
40005587_00268.xml,-1,noise
40005587_00183.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00195.xml,-1,noise
40005587_00244.xml,-1,noise
40005587_00306.xml,-1,noise
40005587_00270.xml,-1,noise
40005587_00285.xml,-1,noise
40005587_00064.xml,-1,noise
40005587_00162.xml,-1,noise
40005587_00042.xml,-1,noise
40005587_00379.xml,-1,noise
40005587_00097.xml,-1,noise
40005587_00086.xml,-1,noise
40005587_00128.xml,-1,noise
40005587_00351.xml,-1,noise
40005587_00015.xml,0,ting_bergs_hustru_skuld_års
40005587_00386.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00365.xml,-1,noise
40005587_00037.xml,-1,noise
40005587_00338.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00139.xml,-1,noise
40005587_00385.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00016.xml,-1,noise
40005587_00172.xml,-1,noise
40005587_00363.xml,-1,noise
40005587_00228.xml,-1,noise
40005587_00313.xml,-1,noise
40005587_00300.xml,0,ting_bergs_hustru_skuld_års
40005587_00203.xml,0,ting_bergs_hustru_skuld_års
40005587_00096.xml,0,ting_bergs_hustru_skuld_års
40005587_00087.xml,-1,noise
40005587_00029.xml,-1,noise
40005587_00122.xml,0,ting_bergs_hustru_skuld_års
40005587_00258.xml,-1,noise
40005587_00390.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00114.xml,-1,noise
40005587_00208.xml,-1,noise
40005587_00110.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00278.xml,-1,noise
40005587_00299.xml,0,ting_bergs_hustru_skuld_års
40005587_00166.xml,-1,noise
40005587_00085.xml,-1,noise
40005587_00022.xml,-1,noise
40005587_00361.xml,-1,noise
40005587_00295.xml,0,ting_bergs_hustru_skuld_års
40005587_00231.xml,-1,noise
40005587_00153.xml,-1,noise
40005587_00098.xml,-1,noise
40005587_00274.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00368.xml,-1,noise
40005587_00211.xml,13,huset_boende_kronor_uppgifvit_klockan
40005587_00116.xml,-1,noise
40005587_00346.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00062.xml,-1,noise
40005587_00342.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00112.xml,-1,noise
40005587_00275.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00038.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00316.xml,-1,noise
40005587_00067.xml,-1,noise
40005587_00025.xml,-1,noise
40005587_00230.xml,-1,noise
40005587_00061.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00240.xml,0,ting_bergs_hustru_skuld_års
40005587_00349.xml,-1,noise
40005587_00286.xml,-1,noise
40005587_00282.xml,-1,noise
40005587_00149.xml,-1,noise
40005587_00137.xml,-1,noise
40005587_00171.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00196.xml,-1,noise
40005587_00374.xml,0,ting_bergs_hustru_skuld_års
40005587_00320.xml,-1,noise
40005587_00263.xml,-1,noise
40005587_00225.xml,-1,noise
40005587_00280.xml,-1,noise
40005587_00031.xml,-1,noise
40005587_00222.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00180.xml,-1,noise
40005587_00063.xml,-1,noise
40005587_00260.xml,-1,noise
40005587_00370.xml,-1,noise
40005587_00008.xml,-1,noise
40005587_00236.xml,-1,noise
40005587_00101.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00186.xml,-1,noise
40005587_00218.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00018.xml,-1,noise
40005587_00007.xml,-1,noise
40005587_00177.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00307.xml,-1,noise
40005587_00065.xml,0,ting_bergs_hustru_skuld_års
40005587_00170.xml,-1,noise
40005587_00200.xml,-1,noise
40005587_00048.xml,-1,noise
40005587_00323.xml,-1,noise
40005587_00376.xml,0,ting_bergs_hustru_skuld_års
40005587_00144.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00241.xml,-1,noise
40005587_00249.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00382.xml,0,ting_bergs_hustru_skuld_års
40005587_00387.xml,-1,noise
40005587_00127.xml,-1,noise
40005587_00163.xml,-1,noise
40005587_00024.xml,-1,noise
40005587_00309.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00040.xml,-1,noise
40005587_00168.xml,-1,noise
40005587_00333.xml,-1,noise
40005587_00355.xml,-1,noise
40005587_00132.xml,-1,noise
40005587_00273.xml,-1,noise
40005587_00248.xml,-1,noise
40005587_00269.xml,-1,noise
40005587_00276.xml,-1,noise
40005587_00219.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00010.xml,-1,noise
40005587_00151.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00289.xml,0,ting_bergs_hustru_skuld_års
40005587_00125.xml,-1,noise
40005587_00246.xml,-1,noise
40005587_00359.xml,-1,noise
40005587_00173.xml,16,riddaren_brottmål_protocolli_hofrätts_förekom
40005587_00378.xml,-1,noise
40005587_00272.xml,-1,noise
40005587_00050.xml,-1,noise
40005587_00242.xml,-1,noise
40005587_00073.xml,-1,noise
40005587_00335.xml,-1,noise
40005587_00252.xml,-1,noise
40005587_00078.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00143.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00045.xml,-1,noise
40005587_00257.xml,-1,noise
40005587_00075.xml,-1,noise
40005587_00353.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00332.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00205.xml,-1,noise
40005587_00239.xml,-1,noise
40005587_00068.xml,-1,noise
40005587_00095.xml,-1,noise
40005587_00339.xml,-1,noise
40005587_00214.xml,-1,noise
40005587_00066.xml,0,ting_bergs_hustru_skuld_års
40005587_00126.xml,-1,noise
40005587_00312.xml,-1,noise
40005587_00321.xml,-1,noise
40005587_00204.xml,0,ting_bergs_hustru_skuld_års
40005587_00262.xml,-1,noise
40005587_00020.xml,-1,noise
40005587_00043.xml,-1,noise
40005587_00265.xml,-1,noise
40005587_00150.xml,-1,noise
40005587_00093.xml,-1,noise
40005587_00210.xml,-1,noise
40005587_00245.xml,-1,noise
40005587_00185.xml,-1,noise
40005587_00115.xml,-1,noise
40005587_00120.xml,-1,noise
40005587_00344.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00389.xml,-1,noise
40005587_00118.xml,-1,noise
40005587_00255.xml,-1,noise
40005587_00072.xml,-1,noise
40005587_00140.xml,-1,noise
40005587_00002.xml,-1,noise
40005587_00130.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00297.xml,0,ting_bergs_hustru_skuld_års
40005587_00099.xml,-1,noise
40005587_00102.xml,-1,noise
40005587_00194.xml,-1,noise
40005587_00030.xml,-1,noise
40005587_00369.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00013.xml,-1,noise
40005587_00247.xml,-1,noise
40005587_00179.xml,-1,noise
40005587_00234.xml,-1,noise
40005587_00167.xml,-1,noise
40005587_00331.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00358.xml,-1,noise
40005587_00317.xml,-1,noise
40005587_00107.xml,-1,noise
40005587_00079.xml,0,ting_bergs_hustru_skuld_års
40005587_00036.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00006.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00135.xml,-1,noise
40005587_00264.xml,-1,noise
40005587_00223.xml,-1,noise
40005587_00288.xml,-1,noise
40005587_00169.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00284.xml,-1,noise
40005587_00326.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00104.xml,-1,noise
40005587_00256.xml,-1,noise
40005587_00291.xml,-1,noise
40005587_00134.xml,-1,noise
40005587_00027.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00373.xml,-1,noise
40005587_00253.xml,-1,noise
40005587_00383.xml,-1,noise
40005587_00381.xml,0,ting_bergs_hustru_skuld_års
40005587_00237.xml,-1,noise
40005587_00371.xml,-1,noise
40005587_00391.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00209.xml,-1,noise
40005587_00362.xml,-1,noise
40005587_00046.xml,-1,noise
40005587_00329.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00146.xml,-1,noise
40005587_00279.xml,-1,noise
40005587_00080.xml,-1,noise
40005587_00322.xml,-1,noise
40005587_00319.xml,-1,noise
40005587_00367.xml,16,riddaren_brottmål_protocolli_hofrätts_förekom
40005587_00364.xml,-1,noise
40005587_00152.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00292.xml,-1,noise
40005587_00311.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00184.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00017.xml,-1,noise
40005587_00298.xml,0,ting_bergs_hustru_skuld_års
40005587_00380.xml,-1,noise
40005587_00053.xml,-1,noise
40005587_00147.xml,-1,noise
40005587_00259.xml,5,härads_målet_rättens_hofrätten_handlingarne
40005587_00081.xml,-1,noise
40005587_00191.xml,-1,noise
40005587_00034.xml,-1,noise
40005587_00092.xml,-1,noise
40005587_00035.xml,-1,noise
40005587_00281.xml,-1,noise
40005587_00070.xml,-1,noise
40005587_00198.xml,16,riddaren_brottmål_protocolli_hofrätts_förekom
40005587_00215.xml,-1,noise
40005587_00227.xml,-1,noise
40005587_00188.xml,-1,noise
40005587_00251.xml,-1,noise
40005587_00232.xml,-1,noise
40005587_00296.xml,0,ting_bergs_hustru_skuld_års
40005587_00014.xml,-1,noise
40005587_00091.xml,-1,noise
